m,w,d,wdRatio,SCcomp,SCtheor,theta1,theta2,theta3,theta4,theta5
4,18.55,53,0.35,0.819184,0.69688860103623,4.57428285284599,33.4155327444476,16.4358134533366,0,0
2,16.5,55,0.3,0.512208444444444,0.493538290724796,10.9629750488222,0,0,0,0
2,5.1,51,0.1,0.222059555555556,0.208797659642211,19.4273492398658,0,0,0,0
6,13,52,0.25,0.837858666666667,0.739529637748512,26.2365751903732,40.1452669901841,32.8617426571727,36.5432696590031,51.7880856151216
3,15.3,51,0.3,0.670228,0.636384387633061,3.4874290736983,20.3824177242045,0,0,0
6,12,60,0.2,0.758777333333333,0.750427097370068,36.3191154390587,20.2941699329433,55.6790233374945,53.9054816580769,51.0423876428065
3,8.7,58,0.15,0.414896444444444,0.418903718043597,42.0837136946651,29.5507065759103,0,0,0
6,12,60,0.2,0.757429777777778,0.750427097370068,29.4347173108673,30.2072037895796,46.1263725551419,23.2850689242532,27.1955555722295
2,19.6,56,0.35,0.580763111111111,0.537045388453393,38.9181959468511,0,0,0,0
5,5.9,59,0.1,0.437398666666667,0.464259122186565,54.2837351482407,17.5211931025788,43.5521854888741,20.3667482622783,0
3,5.7,57,0.1,0.298073333333333,0.301649484079524,32.1510994550163,49.7465650931539,0,0,0
3,5.4,54,0.1,0.320823555555556,0.301649484079524,28.5393022679098,47.113254474417,0,0,0
2,2.8,56,0.05,0.109068,0.109934441829515,1.74525311104189,0,0,0,0
2,16.5,55,0.3,0.514371555555556,0.493538290724796,32.5549452188863,0,0,0,0
6,19.25,55,0.35,0.933724888888889,0.479529637748512,16.5979234720922,7.17989646617728,53.1958656094656,58.2173394667274,56.5515787726919
5,2.5,50,0.05,0.273755555555556,0.260402347844048,10.9470561720474,1.90125972011447,43.4961784827523,8.64952859678632,0
5,19.6,56,0.35,0.881222222222222,0.635359391376191,22.6448354333084,49.295166930692,18.2928497703903,19.1623858522099,0
5,13,52,0.25,0.779340444444444,0.736556004204932,43.9485314493949,9.77699790111626,55.2645133261333,13.3334077599129,0
2,2.9,58,0.05,0.117078666666667,0.109934441829515,49.0606216016606,0,0,0,0
5,21,60,0.35,0.885967555555556,0.635359391376191,27.9854977259737,47.2197892800497,25.3540850206324,56.6237975057757,0
2,22.4,56,0.4,0.637468444444444,0.56948126216517,20.7882332645082,0,0,0,0
4,7.65,51,0.15,0.512312,0.523897274573418,39.9153771523557,41.0521669964911,47.5445617408975,0,0
3,7.95,53,0.15,0.414438666666667,0.418903718043597,19.7179555719301,55.649131973527,0,0,0
5,8.4,56,0.15,0.588480888888889,0.611570323027551,45.9617618542313,50.7691406564903,54.1188715127372,35.7424288547327,0
2,5.9,59,0.1,0.205353777777778,0.208797659642211,24.8530712489595,0,0,0,0
5,18.2,52,0.35,0.854344444444444,0.635359391376191,33.2655173311835,13.7751237081348,0.41476583822204,45.9983638340781,0
2,10.4,52,0.2,0.378839555555556,0.373310423217143,12.2530152836506,0,0,0,0
5,20,50,0.4,0.916971555555556,0.499942724709524,44.785392021729,47.9802476501804,54.4679364642603,58.4744361231174,0
2,14.75,59,0.25,0.449844888888889,0.438959968979379,38.2213679245756,0,0,0,0
6,24,60,0.4,0.922617777777778,0.230427097370068,4.04065130831709,26.2520876196075,19.2503965686311,8.04312350402641,8.07510901354202
6,15,60,0.25,0.836790666666667,0.739529637748512,59.3004045983234,24.5936507908273,22.2712726285487,13.6112455467017,26.7618575294311
3,10.8,54,0.2,0.495496,0.513777613290544,15.5774060574725,8.02287050197012,0,0,0
4,13.25,53,0.25,0.667005777777778,0.685469848228883,41.0813280251821,26.5856106616001,26.1397847902517,0,0
5,20.3,58,0.35,0.891318666666667,0.635359391376191,47.3553564792768,30.0760471850665,33.3109153618274,37.8449843030668,0
2,5.6,56,0.1,0.216535111111111,0.208797659642211,18.297597456421,0,0,0,0
5,7.5,50,0.15,0.581960444444444,0.611570323027551,17.7937066519792,33.3818985056215,58.1444682652835,41.3474826680508,0
5,13.75,55,0.25,0.780000444444444,0.736556004204932,52.5434401538778,23.5859155634702,27.4840162800551,12.4947122983973,0
5,13.25,53,0.25,0.750737333333333,0.736556004204932,42.0598673817142,6.55334980131929,0.396645957852138,35.8381247880812,0
5,15,60,0.25,0.780742666666667,0.736556004204932,38.1603691267053,31.5336750741232,15.5773848066299,3.07025204141675,0
5,5.3,53,0.1,0.465396888888889,0.464259122186565,15.5656468786476,32.8257575805928,32.4761080491581,47.2867910429395,0
6,21,60,0.35,0.914941777777778,0.479529637748512,10.8280865813131,55.8359377690548,2.70911256242909,14.4387531172762,0.531301805916014
5,22.4,56,0.4,0.927044,0.499942724709524,9.3276774197383,30.1420460236217,34.0639726963784,11.296306544392,0
3,16.8,56,0.3,0.666803111111111,0.636384387633061,8.53690438903544,22.82181356476,0,0,0
3,12.5,50,0.25,0.596162666666667,0.586271169820366,34.6548036761667,55.9317655685129,0,0,0
2,18,60,0.3,0.525238666666667,0.493538290724796,36.5331323218305,0,0,0,0
5,8.25,55,0.15,0.583156,0.611570323027551,2.88171679094184,23.1211263105123,21.7029828148883,17.2550433149588,0
6,11.6,58,0.2,0.755161777777778,0.750427097370068,47.4103761014601,16.9774723911947,4.0985543175026,3.29584369334372,38.2513583603998
4,21.6,54,0.4,0.874432,0.646290294621859,9.24349965101174,32.3999558262217,56.2254820776185,0,0
5,10.4,52,0.2,0.697382222222222,0.702335950367007,50.8747295982327,56.7033644963943,22.6199902369869,4.03681107260136,0
2,13,52,0.25,0.450555111111111,0.438959968979379,17.486901357076,0,0,0,0
4,7.95,53,0.15,0.511590666666667,0.523897274573418,27.5948747767467,14.1536952057915,1.66512225537096,0,0
5,5.8,58,0.1,0.379062666666667,0.464259122186565,24.5147863100836,19.643512732833,44.760883714079,44.7811152207072,0
2,2.55,51,0.05,0.116870222222222,0.109934441829515,37.6445498392257,0,0,0,0
6,12.75,51,0.25,0.805867111111111,0.739529637748512,42.8583169457718,54.4222377784747,13.1122644668753,52.2576868744776,12.7101566169533
6,19.25,55,0.35,0.934106666666667,0.479529637748512,28.6417676558904,53.3929879626055,3.90457202504188,30.5673675094471,37.2478768263473
5,5,50,0.1,0.45226,0.464259122186565,8.33933338198439,46.1704468145493,58.1859108544893,23.2076649616938,0
6,7.65,51,0.15,0.660852,0.681922863405995,23.08521780092,33.758149951154,38.0301256067829,32.4963830943071,18.8996054662006
2,5.1,51,0.1,0.221914666666667,0.208797659642211,42.5881869815819,0,0,0,0
4,2.85,57,0.05,0.200248,0.212170880069836,10.7991682488929,48.2200848257704,30.8373662880903,0,0
4,5.8,58,0.1,0.374464888888889,0.386803304927642,31.589377963229,34.2614018134421,25.3224455243688,0,0
5,2.8,56,0.05,0.249202222222222,0.260402347844048,51.7186418686185,26.9280636347574,39.1546434274206,18.2083871156819,0
5,8.7,58,0.15,0.587461333333333,0.611570323027551,47.7701470758644,57.2452142035589,26.6602899199406,27.4129687591834,0
4,17.5,50,0.35,0.755119111111111,0.69688860103623,11.2362084969723,56.6156639611199,56.8753283254616,0,0
4,21,60,0.35,0.834476888888889,0.69688860103623,40.3630368593117,22.3399367783895,24.3417414588809,0,0
4,16.5,55,0.3,0.757599555555556,0.709948452238572,57.195850087575,21.281878928162,20.3412517110789,0,0
6,14.5,58,0.25,0.836390222222222,0.739529637748512,7.49263194827206,27.1940890872902,4.48496630734599,39.8004368156003,42.2190985156841
6,17.1,57,0.3,0.884612888888889,0.649230484541327,51.2234165886944,28.0741033610579,27.5087209151571,48.3662512469502,49.4860341738766
2,2.5,50,0.05,0.119852,0.109934441829515,8.57613481757516,0,0,0,0
2,15,50,0.3,0.523670666666667,0.493538290724796,28.3399359149269,0,0,0,0
5,2.6,52,0.05,0.263509777777778,0.260402347844048,17.344836129074,10.3653776578894,19.422367362984,48.0666059395074,0
3,19.6,56,0.35,0.727431111111111,0.664117266728631,33.2815032976308,43.8388371985194,0,0,0
5,20.4,51,0.4,0.926101777777778,0.499942724709524,47.6446089831313,11.3648024533237,1.7384629509259,7.64323154860491,0
2,6,60,0.1,0.213546666666667,0.208797659642211,16.3938033093455,0,0,0,0
6,17.7,59,0.3,0.886390666666667,0.649230484541327,22.0243942919343,14.1721142995443,11.2390942867943,32.7389558956236,15.306987303023
3,2.8,56,0.05,0.15836,0.162014911398325,57.7534986543101,50.9908604514477,0,0,0
2,15.9,53,0.3,0.519345777777778,0.493538290724796,6.84357691673079,0,0,0,0
4,11,55,0.2,0.624321777777778,0.623452789007165,53.167372582336,8.96375449646127,26.0805913596961,0,0
2,11.4,57,0.2,0.378565333333333,0.373310423217143,5.70715373639907,0,0,0,0
5,8.4,56,0.15,0.586641333333333,0.611570323027551,9.1111193881245,26.1826264008913,0.760938031505021,13.7413768075793,0
3,13,52,0.25,0.593060888888889,0.586271169820366,20.7665874537626,44.869025467686,0,0,0
4,2.7,54,0.05,0.198564,0.212170880069836,28.4690364309853,49.5192429886305,18.2186142682267,0,0
6,12.5,50,0.25,0.839878222222222,0.739529637748512,15.6008508460497,35.346213072136,28.7840169263071,11.919037019069,14.3407597348969
5,12.75,51,0.25,0.748111555555556,0.736556004204932,42.9679212102525,24.0903857189339,27.7431220552684,42.4369203903252,0
4,2.5,50,0.05,0.226111555555556,0.212170880069836,35.4640904967906,26.7600912164552,55.5972361490244,0,0
2,11.2,56,0.2,0.388670666666667,0.373310423217143,6.70070244088613,0,0,0,0
6,17.7,59,0.3,0.839037333333333,0.649230484541327,37.8331763697933,0.853696612351522,18.9886672060249,6.71224430018041,37.7677878625035
2,16.5,55,0.3,0.512746222222222,0.493538290724796,18.3327481559387,0,0,0,0
4,17.4,58,0.3,0.720979111111111,0.709948452238572,18.948500400525,18.678130873785,20.6986122663324,0,0
5,20.3,58,0.35,0.857367555555556,0.635359391376191,52.5502545987007,52.2741298428207,10.3674241833186,51.0134389337474,0
6,20.65,59,0.35,0.905250222222222,0.479529637748512,4.04480858209952,38.8075329567583,19.4457954257014,38.4208147490752,52.785061856305
3,17.85,51,0.35,0.721852888888889,0.664117266728631,31.1834810156218,37.6473365605753,0,0,0
5,7.8,52,0.15,0.578000888888889,0.611570323027551,54.9602104394822,36.9020558252361,5.59050360102317,37.661832124702,0
2,20.65,59,0.35,0.576781777777778,0.537045388453393,20.0148967097333,0,0,0,0
2,18.55,53,0.35,0.574638666666667,0.537045388453393,15.1427706623878,0,0,0,0
3,2.8,56,0.05,0.158272444444444,0.162014911398325,24.2286973903209,45.0069480489814,0,0,0
4,10,50,0.2,0.622396,0.623452789007165,12.8214894493733,32.6324018678849,24.6386767356049,0,0
6,2.7,54,0.05,0.273784444444444,0.306709314720961,32.2687516306528,8.0436360207491,32.4568334527285,51.4420915485543,11.8810417997965
2,2.85,57,0.05,0.104601777777778,0.109934441829515,1.11615851587989,0,0,0,0
3,23.2,58,0.4,0.780462666666667,0.669469807107075,14.6210358125605,40.9269636629706,0,0,0
2,17.7,59,0.3,0.509504444444444,0.493538290724796,53.9878999962216,0,0,0,0
3,11.4,57,0.2,0.513143111111111,0.513777613290544,42.2473134721822,27.653043404763,0,0,0
3,7.5,50,0.15,0.413341333333333,0.418903718043597,26.6774982627754,9.94237779306747,0,0,0
3,22,55,0.4,0.781561333333333,0.669469807107075,54.848539823691,5.51603633055186,0,0,0
6,2.65,53,0.05,0.286945777777778,0.306709314720961,47.1225066622871,36.1440154779436,27.9545012069619,17.8878807713404,7.99036707106091
3,5.3,53,0.1,0.327712,0.301649484079524,6.59038080844134,49.9252776844176,0,0,0
6,5.7,57,0.1,0.446294666666667,0.534016935856293,2.34082154493728,36.977707429671,40.1618502332644,2.2320919650657,0.200073704623069
2,18.55,53,0.35,0.570997777777778,0.537045388453393,31.901492219902,0,0,0,0
4,13.25,53,0.25,0.584491111111111,0.685469848228883,24.8049931370641,24.860889153758,59.0353070571554,0,0
2,11.6,58,0.2,0.37802,0.373310423217143,35.651127767098,0,0,0,0
3,20.4,51,0.4,0.782592444444444,0.669469807107075,19.1416281749372,53.2176968823869,0,0,0
5,16.5,55,0.3,0.836276444444444,0.714230484541327,8.4746495059584,57.055492894426,52.9575674096272,26.2463127654431,0
6,8.1,54,0.15,0.60714,0.681922863405995,47.6903679602404,5.95852297453066,57.106893459645,0.0884353746313171,17.7237509502849
2,11.6,58,0.2,0.377730666666667,0.373310423217143,54.811236933143,0,0,0,0
4,19.6,56,0.35,0.790511555555556,0.69688860103623,45.0525871177061,0.553821262758005,28.6070911114619,0,0
3,9,60,0.15,0.420696,0.418903718043597,12.5282616356618,31.2285751664325,0,0,0
3,15,60,0.25,0.604047555555556,0.586271169820366,7.91192020387191,57.2805950941766,0,0,0
2,5.7,57,0.1,0.211868888888889,0.208797659642211,7.6901446499411,0,0,0,0
2,15,50,0.3,0.474089333333333,0.493538290724796,59.1107880497333,0,0,0,0
4,8.55,57,0.15,0.502466666666667,0.523897274573418,56.8446824644134,22.9366409306317,41.5745132969037,0,0
5,19.6,56,0.35,0.887450666666667,0.635359391376191,22.5707884588769,51.0389519757475,13.5441114470613,47.8174970595591,0
6,8.55,57,0.15,0.622291111111111,0.681922863405995,39.8785240291712,24.8901319908813,29.8961941364565,56.9473815304634,57.1909005539911
5,10,50,0.2,0.698804,0.702335950367007,34.976015155858,33.8827585028622,21.3109570469176,52.8120492601008,0
5,13.25,53,0.25,0.787006222222222,0.736556004204932,4.48079561356502,17.6223596635422,14.084388512708,20.7538428550088,0
6,5.1,51,0.1,0.530838666666667,0.534016935856293,30.5195561785359,36.19806000356,9.68381810997076,38.1272594909846,50.6364345512154
5,7.95,53,0.15,0.588491111111111,0.611570323027551,10.9917342912819,26.8483963527235,19.6007169968798,16.7889773976431,0
6,10.8,54,0.2,0.744744,0.750427097370068,35.5707869694244,4.11040115683661,12.3142597261898,43.4170966861321,34.5088567698389
3,18.9,54,0.35,0.706780444444444,0.664117266728631,32.6850577558341,31.6780430303404,0,0,0
2,2.75,55,0.05,0.103171111111111,0.109934441829515,1.83328654202961,0,0,0,0
4,14.25,57,0.25,0.706991111111111,0.685469848228883,2.05304479755537,42.5940268374718,10.159436907272,0,0
4,14.5,58,0.25,0.700503555555556,0.685469848228883,3.37641694454356,51.2835088169066,23.0570595326643,0,0
3,8.4,56,0.15,0.413877333333333,0.418903718043597,17.7252061931767,21.9672001220614,0,0,0
3,17.1,57,0.3,0.644442222222222,0.636384387633061,59.5257801970138,56.6616757297242,0,0,0
3,6,60,0.1,0.303044,0.301649484079524,17.3215230199449,33.05156565068,0,0,0
6,2.6,52,0.05,0.305200444444444,0.306709314720961,25.622877462459,34.6633974024442,53.971283693344,13.0935370195721,58.0219130684049
4,19.25,55,0.35,0.831701777777778,0.69688860103623,19.8766111694673,25.8956188057273,43.0740960611625,0,0
6,20.4,51,0.4,0.954130222222222,0.230427097370068,7.19476532383575,53.6071452650307,39.185132505163,2.41668460065351,30.282957813274
6,10.6,53,0.2,0.7559,0.750427097370068,14.0421941983511,12.0569014419475,22.8183637962763,35.6874085349189,16.1031584978608
5,17.85,51,0.35,0.878121333333333,0.635359391376191,43.7544184497291,38.9154158649157,28.4792774012871,55.9747266023824,0
2,13,52,0.25,0.462685777777778,0.438959968979379,1.93970029241818,0,0,0,0
4,19.6,56,0.35,0.822757777777778,0.69688860103623,50.392979398918,12.2971364200806,37.2752932087688,0,0
2,7.5,50,0.15,0.296706222222222,0.296589653438087,42.0897834092388,0,0,0,0
6,17.4,58,0.3,0.864709777777778,0.649230484541327,32.5253445266878,16.9237723727416,14.69249081341,17.1790930694651,57.7880646138009
3,13,52,0.25,0.594281333333333,0.586271169820366,26.0424776731013,8.53271834814755,0,0,0
3,20.3,58,0.35,0.732613777777778,0.664117266728631,54.2274543875499,32.4225440499497,0,0,0
6,15,50,0.3,0.829546222222222,0.649230484541327,8.75675882518298,14.0001397642088,14.8020648681333,10.2169645782037,14.1034101027572
3,21.2,53,0.4,0.784695111111111,0.669469807107075,17.839316268546,24.2655724917467,0,0,0
3,18.55,53,0.35,0.726147111111111,0.664117266728631,7.49397429678478,37.0309535683362,0,0,0
3,7.5,50,0.15,0.408714222222222,0.418903718043597,52.0297123067017,27.4737718810347,0,0,0
2,21.2,53,0.4,0.641315111111111,0.56948126216517,36.8326705540388,0,0,0,0
5,6,60,0.1,0.453714222222222,0.464259122186565,39.9063590610212,32.4779903632809,52.1381322998998,33.4228480235349,0
2,11.6,58,0.2,0.378776,0.373310423217143,44.1605619693071,0,0,0,0
4,2.85,57,0.05,0.200250666666667,0.212170880069836,26.9655955035718,39.5770061257083,45.192500757034,0,0
6,2.9,58,0.05,0.301161333333333,0.306709314720961,34.0410299150452,4.56699761109437,15.0973094585499,8.00727171713762,33.8684353069617
4,3,60,0.05,0.239918666666667,0.212170880069836,15.0657264257009,18.9283794916771,18.0394169281677,0,0
2,13,52,0.25,0.451425777777778,0.438959968979379,24.5225995466127,0,0,0,0
6,20.4,51,0.4,0.951664888888889,0.230427097370068,35.5166900829512,21.5791303898444,43.1584159485285,31.4130654900462,15.6506011189249
4,19.95,57,0.35,0.818259111111111,0.69688860103623,11.9466181091196,9.43715246481856,22.228531186759,0,0
6,16.8,56,0.3,0.889356444444444,0.649230484541327,8.47939747121658,4.75813470399143,52.5687208517445,25.225722074409,29.2598164326223
4,13,52,0.25,0.668294222222222,0.685469848228883,13.8947902830782,53.9720446123223,54.5218395986648,0,0
5,8.4,56,0.15,0.589045333333333,0.611570323027551,40.1092287758865,53.6738454550965,5.24013143442032,32.3406209588054,0
4,14,56,0.25,0.685336888888889,0.685469848228883,13.5510412919842,6.27117179703804,0.598659362981422,0,0
2,8.7,58,0.15,0.300531111111111,0.296589653438087,20.1287151784412,0,0,0,0
5,22.8,57,0.4,0.919572,0.499942724709524,32.3865492191081,13.9352851830468,44.3899336238224,53.339540709171,0
6,14.25,57,0.25,0.810139555555556,0.739529637748512,54.9008396254035,25.9909848383494,17.3856453505344,37.9129380327555,17.7253103691573
5,3,60,0.05,0.291746666666667,0.260402347844048,12.4058489478267,36.441837366425,20.8578195415705,43.0642240752796,0
2,3,60,0.05,0.127964888888889,0.109934441829515,5.26630563825796,0,0,0,0
3,13,52,0.25,0.593794666666667,0.586271169820366,32.5739673952168,46.8520710362446,0,0,0
4,20.4,51,0.4,0.869759555555556,0.646290294621859,25.0059421051113,16.8175719971468,35.8860190284893,0,0
2,2.65,53,0.05,0.106089333333333,0.109934441829515,5.90271182309249,0,0,0,0
2,7.5,50,0.15,0.297466666666667,0.296589653438087,42.554457212014,0,0,0,0
5,5,50,0.1,0.455287555555556,0.464259122186565,24.3995652178665,27.7837755545499,12.1604579662383,52.1729934029486,0
4,2.95,59,0.05,0.21452,0.212170880069836,27.1767669402897,3.48157058979512,6.37616259927106,0,0
6,19.6,56,0.35,0.931016,0.479529637748512,1.61666906903194,19.3513581372277,27.8265740365965,5.94103397527864,34.2592886561972
3,11.2,56,0.2,0.520928,0.513777613290544,4.49065845599013,3.44056016252892,0,0,0
3,14,56,0.25,0.597657777777778,0.586271169820366,14.4932862051557,54.7632097591669,0,0,0
6,12,60,0.2,0.760247555555556,0.750427097370068,34.6960536877301,14.0654097836358,48.6354265477541,27.0764498706559,14.9981501646165
6,5.5,55,0.1,0.534428888888889,0.534016935856293,58.3155082552163,38.8992372759396,36.8802602049906,28.1790223149575,34.6668418588049
6,10.4,52,0.2,0.758604888888889,0.750427097370068,25.4114922733653,16.4157732536876,26.673950632,37.6509028140855,32.0784752121946
3,18.55,53,0.35,0.721253333333333,0.664117266728631,24.0017829371783,31.0634108636831,0,0,0
2,5.1,51,0.1,0.221853777777778,0.208797659642211,5.92680215241019,0,0,0,0
